0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
103829.3125,112729.2421875,171962.796875,130232.265625,83500.578125,113556.703125,75353.8125,92763.40625,-0.01806640625,-0.89697265625,-0.413330078125,0.1220703050494194,0.03051757626235485,4.943847179412842,80.0,6073.0,1.0,1665718939.7879276
103917.828125,112817.9296875,172405.1875,130234.9453125,83960.0390625,114017.0546875,75384.75,92766.09375,-0.022216796875,-0.898681640625,-0.4130859375,0.6103515028953552,-0.2441406100988388,4.821776866912842,80.0,6074.0,1.0,1665718939.7935774
103869.2734375,112768.8515625,172573.453125,130230.2109375,83946.984375,114003.828125,75367.4921875,92762.25,-0.025390625,-0.899658203125,-0.41357421875,0.9460448622703552,-0.6408690810203552,4.608153820037842,80.0,6075.0,1.0,1665718939.797872
103789.078125,112687.6640625,172189.53125,130226.3671875,83525.4296875,113581.9140625,75338.1640625,92757.1484375,-0.02880859375,-0.898193359375,-0.412109375,1.3122557401657104,-1.0375975370407104,4.302978038787842,80.0,6076.0,1.0,1665718939.797899
103812.59375,112711.71875,171912.109375,130230.75,83440.046875,113495.8125,75345.5859375,92760.9921875,-0.03076171875,-0.897216796875,-0.4130859375,1.6174315214157104,-1.2817381620407104,4.089354991912842,80.0,6077.0,1.0,1665718939.8060627
103904.59375,112804.4296875,172287.078125,130226.8984375,83885.3828125,113941.953125,75377.328125,92764.0390625,-0.032958984375,-0.89501953125,-0.41162109375,2.166747808456421,-1.5258787870407104,3.753661870956421,80.0,6078.0,1.0,1665718939.8091638
103880.5390625,112780.2890625,172560.65625,130225.6484375,83985.8828125,114042.5390625,75374.1953125,92762.0703125,-0.034423828125,-0.893798828125,-0.409912109375,2.410888433456421,-2.014159917831421,3.295898199081421,80.0,6079.0,1.0,1665718939.8091938
103798.015625,112696.9609375,172242.375,130229.2265625,83600.7109375,113656.8359375,75344.3359375,92761.53125,-0.03662109375,-0.888916015625,-0.40673828125,2.899169683456421,-2.349853277206421,3.021239995956421,80.0,6080.0,1.0,1665718939.8335648
103792.8359375,112692.2265625,171880.625,130223.859375,83407.59375,113463.0,75342.9921875,92760.4609375,-0.03515625,-0.88916015625,-0.398681640625,3.326415777206421,-2.593993902206421,2.716064214706421,80.0,6081.0,1.0,1665718939.8360765
103889.9296875,112789.9453125,172161.734375,130223.328125,83804.1171875,113860.0625,75375.359375,92767.5234375,-0.03564453125,-0.8876953125,-0.396728515625,3.540038824081421,-3.021239995956421,2.349853277206421,80.0,6082.0,1.0,1665718939.8386157
