0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
103422.6015625,112322.8828125,169074.328125,128631.078125,82778.6171875,112979.578125,75904.6484375,92316.1953125,-0.074462890625,-0.880859375,-0.324951171875,-0.2441406100988388,4.943847179412842,-3.417968511581421,80.0,17514.0,1.0,1665718661.1610937
103306.1015625,112205.2265625,168880.671875,128625.0859375,82360.1953125,112560.4375,75847.609375,92315.125,-0.071533203125,-0.878662109375,-0.322509765625,-0.2441406100988388,5.157470226287842,-3.112792730331421,80.0,17515.0,1.0,1665718661.161122
103250.3125,112148.453125,168147.265625,128623.65625,81806.3125,112005.671875,75820.4296875,92310.296875,-0.0693359375,-0.8759765625,-0.32080078125,-0.3051757514476776,5.249022960662842,-3.021239995956421,80.0,17516.0,1.0,1665718661.1636443
103362.3359375,112261.90625,168199.921875,128629.375,82127.734375,112327.53125,75872.640625,92316.015625,-0.068359375,-0.873291015625,-0.319091796875,-0.3662109076976776,5.310058116912842,-2.899169683456421,80.0,17517.0,1.0,1665718661.1636732
103436.3671875,112337.3671875,169003.515625,128635.28125,82757.78125,112958.9296875,75905.7265625,92330.5,-0.067626953125,-0.870849609375,-0.31591796875,-0.4272460639476776,5.493163585662842,-2.746581792831421,80.0,17518.0,1.0,1665718661.1742449
103347.40625,112246.265625,168998.234375,128642.609375,82484.0234375,112684.890625,75869.6953125,92338.1875,-0.06640625,-0.87109375,-0.31689453125,-0.4272460639476776,5.584716320037842,-2.502441167831421,80.0,17519.0,1.0,1665718661.1773176
103269.0,112167.046875,168257.140625,128640.109375,81857.28125,112057.2578125,75835.71875,92328.0,-0.062744140625,-0.86865234375,-0.31689453125,-0.5798339247703552,5.676269054412842,-2.380370855331421,80.0,17520.0,1.0,1665718661.1773424
103336.9453125,112236.4296875,168084.953125,128633.9375,81995.234375,112195.2109375,75852.078125,92321.46875,-0.0615234375,-0.86767578125,-0.314208984375,-0.6408690810203552,5.615233898162842,-2.044677495956421,80.0,17521.0,1.0,1665718661.1854649
103424.7421875,112324.765625,168861.890625,128629.734375,82684.2890625,112885.4375,75893.5625,92325.40625,-0.06005859375,-0.869384765625,-0.313720703125,-0.5798339247703552,5.706786632537842,-1.9226073026657104,80.0,17522.0,1.0,1665718661.187947
103337.0390625,112236.6953125,169032.390625,128625.0,82561.1796875,112761.9609375,75853.953125,92321.2890625,-0.05908203125,-0.86962890625,-0.313720703125,-0.6408690810203552,5.645751476287842,-1.6479490995407104,80.0,17523.0,1.0,1665718661.194243
103253.3515625,112152.65625,168342.53125,128629.734375,81915.2109375,112114.390625,75821.7734375,92321.6484375,-0.059814453125,-0.868896484375,-0.31298828125,-0.7019042372703552,5.615233898162842,-1.4953612089157104,80.0,17524.0,1.0,1665718661.203526
103308.3359375,112208.8046875,167985.609375,128632.5078125,81881.953125,112081.578125,75846.625,92325.046875,-0.059814453125,-0.87109375,-0.312744140625,-0.8239745497703552,5.584716320037842,-1.2207030057907104,80.0,17525.0,1.0,1665718661.203558
103428.5,112330.3984375,168680.84375,128635.9921875,82582.4609375,112783.0625,75903.3125,92328.0859375,-0.061279296875,-0.871337890625,-0.31201171875,-0.8544921278953552,5.432128429412842,-0.7019042372703552,80.0,17526.0,1.0,1665718661.2060564
103383.3515625,112284.0859375,169032.21875,128637.2421875,82637.9765625,112838.40625,75888.203125,92316.375,-0.062255859375,-0.8740234375,-0.3134765625,-1.0070799589157104,5.187987804412842,-0.3356933295726776,80.0,17527.0,1.0,1665718661.2060876
103284.015625,112183.5859375,168440.609375,128638.8515625,82013.828125,112213.2734375,75853.421875,92314.8515625,-0.06298828125,-0.874755859375,-0.3154296875,-1.0375975370407104,4.852294445037842,-0.0915527269244194,80.0,17528.0,1.0,1665718661.2117631
103292.9609375,112193.2421875,167920.265625,128633.7578125,81806.9453125,112006.203125,75848.59375,92317.09375,-0.065185546875,-0.87548828125,-0.318359375,-1.2207030057907104,4.577636241912842,0.3967284858226776,80.0,17529.0,1.0,1665718661.2185416
103411.0625,112313.5859375,168493.8125,128629.46875,82468.734375,112669.3359375,75900.0,92320.84375,-0.06689453125,-0.87890625,-0.315185546875,-1.4038084745407104,4.241942882537842,0.8544921278953552,80.0,17530.0,1.0,1665718661.2185676
103382.7265625,112284.9765625,169031.5,128626.3359375,82708.609375,112909.75,75886.4140625,92321.6484375,-0.06982421875,-0.879638671875,-0.31640625,-1.4038084745407104,3.936767339706421,1.3427733182907104,80.0,17531.0,1.0,1665718661.23052
103283.8359375,112184.484375,168570.25,128632.328125,82135.0625,112335.578125,75846.359375,92324.8671875,-0.073486328125,-0.881591796875,-0.31787109375,-1.5258787870407104,3.417968511581421,1.7395018339157104,80.0,17532.0,1.0,1665718661.2579389
103275.2578125,112175.6328125,167929.015625,128635.7265625,81776.1875,111976.34375,75843.4921875,92330.0546875,-0.07568359375,-0.88232421875,-0.314208984375,-1.6174315214157104,3.021239995956421,2.166747808456421,80.0,17533.0,1.0,1665718661.2579703
103399.796875,112302.859375,168328.046875,128634.3828125,82343.3828125,112544.5234375,75893.4765625,92331.21875,-0.075439453125,-0.885498046875,-0.31591796875,-1.7700194120407104,2.563476324081421,2.593993902206421,80.0,17534.0,1.0,1665718661.2579849
103429.75,112332.8125,169003.25,128642.703125,82752.0625,112953.4765625,75915.2890625,92336.046875,-0.078369140625,-0.88720703125,-0.317138671875,-1.9531248807907104,2.105712652206421,3.051757574081421,80.0,17535.0,1.0,1665718661.2611184
103304.5859375,112205.5859375,168688.09375,128632.59375,82255.8515625,112456.4609375,75855.65625,92329.9609375,-0.080810546875,-0.88818359375,-0.31591796875,-2.105712652206421,1.7395018339157104,3.417968511581421,80.0,17536.0,1.0,1665718661.2612
103249.6875,112150.6015625,167973.015625,128629.46875,81769.390625,111969.8203125,75829.015625,92329.9609375,-0.083984375,-0.88916015625,-0.3193359375,-2.258300542831421,1.1901854276657104,3.875732183456421,80.0,17537.0,1.0,1665718661.264754
103377.8046875,112280.7734375,168174.0,128637.421875,82207.84375,112409.0703125,75885.4296875,92332.9140625,-0.08984375,-0.888916015625,-0.322509765625,-2.288818120956421,0.7629393935203552,4.028319835662842,80.0,17538.0,1.0,1665718661.26481
103423.5859375,112327.0,168934.84375,128634.5625,82754.1171875,112956.2421875,75904.5625,92321.2890625,-0.093505859375,-0.8896484375,-0.320068359375,-2.441406011581421,0.3967284858226776,4.333495616912842,80.0,17539.0,1.0,1665718661.2648275
103328.1875,112230.53125,168796.71875,128635.0078125,82380.0390625,112581.1796875,75866.828125,92313.421875,-0.097412109375,-0.8916015625,-0.323974609375,-2.563476324081421,-0.0915527269244194,4.608153820037842,80.0,17540.0,1.0,1665718661.2648392
103253.0859375,112154.53125,168062.6875,128626.15625,81804.6171875,112005.3125,75828.2109375,92312.4375,-0.102294921875,-0.891845703125,-0.323974609375,-2.624511480331421,-0.4272460639476776,4.669188976287842,80.0,17541.0,1.0,1665718661.2667449
103345.6171875,112247.875,168060.1875,128626.515625,82076.859375,112278.2734375,75866.921875,92317.0,-0.105712890625,-0.89013671875,-0.322998046875,-2.716064214706421,-0.7629393935203552,4.699706554412842,80.0,17542.0,1.0,1665718661.2691936
103422.6875,112326.1953125,168855.09375,128623.921875,82721.484375,112923.8828125,75901.34375,92319.859375,-0.10888671875,-0.888671875,-0.32373046875,-2.685546636581421,-1.0681151151657104,4.638671398162842,80.0,17543.0,1.0,1665718661.271736
103327.203125,112229.7265625,168902.84375,128619.71875,82488.7578125,112690.6171875,75858.0703125,92322.453125,-0.111083984375,-0.890380859375,-0.32568359375,-2.899169683456421,-1.3427733182907104,4.638671398162842,80.0,17544.0,1.0,1665718661.275454
103251.7421875,112152.921875,168194.734375,128625.984375,81868.09375,112068.703125,75827.9375,92326.296875,-0.112060546875,-0.89208984375,-0.32470703125,-3.051757574081421,-1.5563963651657104,4.547118663787842,80.0,17545.0,1.0,1665718661.2798145
103329.703125,112232.046875,167982.578125,128628.6640625,81961.9765625,112162.578125,75864.953125,92324.6875,-0.113037109375,-0.89306640625,-0.32568359375,-3.173827886581421,-1.6479490995407104,4.364013195037842,80.0,17546.0,1.0,1665718661.2798624
103419.828125,112323.8671875,168749.515625,128624.28125,82659.2578125,112861.0234375,75895.890625,92328.0,-0.113525390625,-0.895263671875,-0.3212890625,-3.295898199081421,-1.8615721464157104,4.211425304412842,80.0,17547.0,1.0,1665718661.29315
103359.4765625,112262.8046875,168998.953125,128633.7578125,82604.5390625,112806.484375,75878.8984375,92336.046875,-0.11474609375,-0.896240234375,-0.329345703125,-3.448486089706421,-1.8920897245407104,3.906249761581421,80.0,17548.0,1.0,1665718661.2979596
103260.859375,112162.84375,168345.5625,128626.7890625,81962.421875,112163.296875,75832.5859375,92339.796875,-0.117919921875,-0.897705078125,-0.333251953125,-3.479003667831421,-1.9226073026657104,3.723144292831421,80.0,17549.0,1.0,1665718661.297989
103296.359375,112198.875,167924.46875,128624.015625,81857.546875,112059.2265625,75845.375,92338.640625,-0.118896484375,-0.899169921875,-0.33203125,-3.540038824081421,-1.9531248807907104,3.417968511581421,80.0,17550.0,1.0,1665718661.2979977
103424.296875,112328.1640625,168589.46875,128634.296875,82553.9375,112757.046875,75905.8984375,92335.6875,-0.121337890625,-0.901611328125,-0.33349609375,-3.509521245956421,-1.8920897245407104,3.204345464706421,80.0,17551.0,1.0,1665718661.3004744
103385.046875,112288.5546875,169020.40625,128636.796875,82677.5,112880.7890625,75887.6640625,92333.984375,-0.120361328125,-0.90283203125,-0.336669921875,-3.479003667831421,-1.7395018339157104,2.716064214706421,80.0,17552.0,1.0,1665718661.3041909
103276.421875,112178.5859375,168462.78125,128633.3125,82056.7421875,112259.140625,75841.53125,92325.2265625,-0.122314453125,-0.904296875,-0.33837890625,-3.540038824081421,-1.6784666776657104,2.441406011581421,80.0,17553.0,1.0,1665718661.3129432
103287.234375,112189.9375,167911.59375,128633.7578125,81806.3125,112007.7265625,75838.6640625,92328.3515625,-0.122802734375,-0.90478515625,-0.34033203125,-3.479003667831421,-1.5258787870407104,1.8615721464157104,80.0,17554.0,1.0,1665718661.3173094
103409.453125,112313.6796875,168451.609375,128633.046875,82446.734375,112649.578125,75893.921875,92337.65625,-0.12158203125,-0.906982421875,-0.342041015625,-3.479003667831421,-1.3732908964157104,1.4953612089157104,80.0,17555.0,1.0,1665718661.3173509
103396.046875,112300.265625,169030.6875,128630.6328125,82731.6796875,112935.1484375,75891.2421875,92331.84375,-0.121337890625,-0.90771484375,-0.34375,-3.387450933456421,-1.0681151151657104,1.0681151151657104,80.0,17556.0,1.0,1665718661.32784
103288.21875,112191.546875,168609.59375,128634.5625,82175.1171875,112378.2265625,75844.296875,92331.3984375,-0.116943359375,-0.907470703125,-0.345703125,-3.234863042831421,-0.9765624403953552,0.7629393935203552,80.0,17557.0,1.0,1665718661.3348567
103268.8203125,112171.609375,167938.140625,128634.3828125,81773.234375,111975.09375,75830.796875,92334.7890625,-0.11572265625,-0.906982421875,-0.34765625,-3.021239995956421,-0.8239745497703552,0.2441406100988388,80.0,17558.0,1.0,1665718661.334885
103391.9296875,112296.6015625,168284.328125,128637.515625,82308.78125,112511.8046875,75886.859375,92342.125,-0.114990234375,-0.908203125,-0.349853515625,-2.868652105331421,-0.5798339247703552,-0.2441406100988388,80.0,17559.0,1.0,1665718661.3366945
103418.578125,112322.4375,168983.046875,128642.25,82754.7421875,112957.765625,75908.40625,92323.703125,-0.112060546875,-0.908203125,-0.349853515625,-2.746581792831421,-0.1525878757238388,-0.5798339247703552,80.0,17560.0,1.0,1665718661.3391824
103309.234375,112211.484375,168711.421875,128638.40625,82288.0390625,112489.984375,75855.65625,92305.1953125,-0.109619140625,-0.91064453125,-0.350830078125,-2.593993902206421,0.1525878757238388,-1.0681151151657104,80.0,17561.0,1.0,1665718661.342931
103257.8203125,112160.078125,167993.65625,128635.28125,81781.015625,111982.15625,75820.515625,92306.5390625,-0.108154296875,-0.90869140625,-0.35107421875,-2.380370855331421,0.4882812201976776,-1.3732908964157104,80.0,17562.0,1.0,1665718661.3472655
103369.9375,112273.7109375,168151.203125,128639.484375,82182.09375,112384.21875,75873.0859375,92320.84375,-0.105224609375,-0.908203125,-0.3525390625,-2.197265386581421,0.7934569716453552,-1.8310545682907104,80.0,17563.0,1.0,1665718661.3473
103423.3125,112328.0703125,168928.0625,128633.4921875,82754.4765625,112957.8515625,75900.71875,92322.8984375,-0.1005859375,-0.90771484375,-0.34912109375,-1.8615721464157104,1.1291502714157104,-2.197265386581421,80.0,17564.0,1.0,1665718661.3554287
103320.765625,112224.0,168849.015625,128627.3203125,82416.96875,112620.4296875,75856.90625,92324.0625,-0.097412109375,-0.906494140625,-0.349609375,-1.6784666776657104,1.4953612089157104,-2.471923589706421,80.0,17565.0,1.0,1665718661.3592513
103258.8984375,112161.1484375,168124.28125,128633.8515625,81828.6640625,112031.421875,75828.65625,92325.9375,-0.09375,-0.9033203125,-0.3515625,-1.4953612089157104,1.8615721464157104,-2.868652105331421,80.0,17566.0,1.0,1665718661.3710225
103339.984375,112243.1328125,168072.34375,128633.578125,82060.5859375,112262.7109375,75855.2109375,92327.7265625,-0.088623046875,-0.900390625,-0.348876953125,-1.2817381620407104,2.197265386581421,-3.204345464706421,80.0,17567.0,1.0,1665718661.3710582
103426.53125,112331.2890625,168875.84375,128636.796875,82727.3828125,112930.2265625,75900.0,92320.9375,-0.085205078125,-0.8974609375,-0.34765625,-1.0986326932907104,2.502441167831421,-3.326415777206421,80.0,17568.0,1.0,1665718661.3735304
103354.0234375,112257.7109375,168974.1875,128639.125,82532.125,112734.515625,75878.8984375,92316.375,-0.0859375,-0.896240234375,-0.34814453125,-0.8239745497703552,2.838134527206421,-3.540038824081421,80.0,17569.0,1.0,1665718661.373572
103249.5078125,112151.40625,168265.640625,128624.375,81889.640625,112091.6796875,75826.8671875,92308.328125,-0.082275390625,-0.8916015625,-0.34814453125,-0.6713866591453552,3.204345464706421,-3.662109136581421,80.0,17570.0,1.0,1665718661.3754835
103321.03125,112224.359375,168012.796875,128629.0234375,81936.8515625,112138.796875,75857.625,92315.03125,-0.077392578125,-0.89013671875,-0.34619140625,-0.5187987685203552,3.448486089706421,-3.784179449081421,80.0,17571.0,1.0,1665718661.3841772
103413.2109375,112317.703125,168764.265625,128628.125,82637.3515625,112840.015625,75891.6875,92322.09375,-0.074462890625,-0.889404296875,-0.34130859375,-0.5187987685203552,3.753661870956421,-3.906249761581421,80.0,17572.0,1.0,1665718661.386678
103353.3984375,112256.8125,169056.09375,128631.4375,82619.0234375,112821.1484375,75865.7578125,92323.8828125,-0.069091796875,-0.886474609375,-0.341796875,-0.3662109076976776,4.058837413787842,-3.906249761581421,80.0,17573.0,1.0,1665718661.390427
103256.65625,112158.9140625,168429.4375,128620.796875,81979.765625,112181.53125,75823.0234375,92317.71875,-0.06640625,-0.882568359375,-0.338623046875,-0.3967284858226776,4.211425304412842,-3.997802495956421,80.0,17574.0,1.0,1665718661.4048269
103293.765625,112196.4609375,167989.375,128625.984375,81849.859375,112051.625,75842.78125,92325.8515625,-0.0634765625,-0.87939453125,-0.34228515625,-0.1831054538488388,4.333495616912842,-3.997802495956421,80.0,17575.0,1.0,1665718661.4048765
103418.84375,112322.9765625,168629.53125,128627.5,82535.0703125,112738.09375,75902.859375,92330.765625,-0.060302734375,-0.874755859375,-0.335205078125,-0.0610351525247097,4.547118663787842,-3.875732183456421,80.0,17576.0,1.0,1665718661.4066832
103370.03125,112273.890625,169090.0625,128624.546875,82693.9453125,112896.5234375,75875.1484375,92328.4453125,-0.058349609375,-0.873779296875,-0.33203125,-0.1220703050494194,4.699706554412842,-3.753661870956421,80.0,17577.0,1.0,1665718661.4091914
103273.109375,112175.71875,168573.28125,128630.453125,82095.28125,112296.328125,75831.9609375,92314.765625,-0.05615234375,-0.870361328125,-0.33251953125,-0.1220703050494194,4.821776866912842,-3.601073980331421,80.0,17578.0,1.0,1665718661.4135191
103264.703125,112167.5859375,167972.203125,128623.8359375,81786.1953125,111986.71875,75824.6328125,92299.65625,-0.05419921875,-0.869873046875,-0.33251953125,-0.1220703050494194,4.791259288787842,-3.356933355331421,80.0,17579.0,1.0,1665718661.41355
103392.5625,112297.5859375,168442.75,128624.1015625,82396.3125,112597.453125,75887.9296875,92305.734375,-0.051513671875,-0.87158203125,-0.32568359375,-0.1831054538488388,4.821776866912842,-3.021239995956421,80.0,17580.0,1.0,1665718661.4267213
103399.0859375,112303.9296875,169062.703125,128624.1015625,82734.8984375,112936.9296875,75900.1796875,92311.6328125,-0.050537109375,-0.867431640625,-0.32568359375,-0.2136230319738388,4.791259288787842,-2.655029058456421,80.0,17581.0,1.0,1665718661.4296243
103280.171875,112183.6796875,168674.40625,128619.71875,82194.96875,112396.2890625,75841.6171875,92306.5390625,-0.0498046875,-0.867431640625,-0.32275390625,-0.1831054538488388,4.730224132537842,-2.319335699081421,80.0,17582.0,1.0,1665718661.4296553
103242.984375,112145.4140625,167980.609375,128614.0859375,81755.4453125,111956.2265625,75819.890625,92302.25,-0.048583984375,-0.867431640625,-0.323486328125,-0.1831054538488388,4.577636241912842,-2.014159917831421,80.0,17583.0,1.0,1665718661.4372919
103373.6015625,112278.09375,168264.75,128621.6015625,82253.3515625,112455.03125,75881.40625,92313.6953125,-0.0478515625,-0.867431640625,-0.323486328125,-0.3356933295726776,4.364013195037842,-1.6479490995407104,80.0,17584.0,1.0,1665718661.437326
103404.453125,112309.3828125,168992.078125,128621.6875,82745.625,112947.75,75894.4609375,92324.328125,-0.04931640625,-0.86669921875,-0.322021484375,-0.4882812201976776,4.241942882537842,-1.1901854276657104,80.0,17585.0,1.0,1665718661.4392042
103297.515625,112200.484375,168770.609375,128620.078125,82311.8203125,112513.234375,75848.3203125,92328.625,-0.05078125,-0.868896484375,-0.321533203125,-0.4577636420726776,4.089354991912842,-0.8544921278953552,80.0,17586.0,1.0,1665718661.4429505
103258.265625,112160.8828125,168033.984375,128627.4140625,81773.953125,111974.109375,75837.328125,92331.21875,-0.051513671875,-0.870361328125,-0.322265625,-0.4882812201976776,3.814697027206421,-0.3662109076976776,80.0,17587.0,1.0,1665718661.446694
103364.84375,112269.1484375,168106.5,128628.125,82118.5234375,112319.6640625,75880.5078125,92334.8828125,-0.05078125,-0.871337890625,-0.324462890625,-0.6408690810203552,3.509521245956421,0.1220703050494194,80.0,17588.0,1.0,1665718661.4585276
103407.84375,112313.0546875,168875.125,128622.40625,82721.125,112922.71875,75892.3984375,92324.6875,-0.051513671875,-0.871337890625,-0.321044921875,-0.7629393935203552,3.234863042831421,0.5187987685203552,80.0,17589.0,1.0,1665718661.4585607
103315.84375,112218.9921875,168819.25,128627.4140625,82418.84375,112620.25,75855.7421875,92309.671875,-0.054443359375,-0.871337890625,-0.322021484375,-0.9155272841453552,2.899169683456421,1.0070799589157104,80.0,17590.0,1.0,1665718661.461104
103255.3203125,112157.84375,168089.59375,128631.96875,81820.265625,112020.8671875,75829.9921875,92311.90625,-0.05712890625,-0.873779296875,-0.32373046875,-0.9765624403953552,2.593993902206421,1.4953612089157104,80.0,17591.0,1.0,1665718661.4611378
103333.7265625,112237.9453125,167958.34375,128629.734375,81994.7890625,112195.9296875,75856.3671875,92315.3046875,-0.055908203125,-0.87646484375,-0.323974609375,-1.0375975370407104,2.227782964706421,1.8920897245407104,80.0,17592.0,1.0,1665718661.4629352
103414.640625,112320.2890625,168735.296875,128622.5859375,82675.4375,112877.5703125,75893.65625,92314.5859375,-0.060302734375,-0.876220703125,-0.32666015625,-1.2512205839157104,1.8615721464157104,2.319335699081421,80.0,17593.0,1.0,1665718661.4766903
103335.7890625,112240.09375,168898.734375,128625.3515625,82545.0,112746.4921875,75865.578125,92323.9765625,-0.064453125,-0.878173828125,-0.32861328125,-1.3122557401657104,1.2817381620407104,2.716064214706421,80.0,17594.0,1.0,1665718661.4798253
103254.2421875,112157.0390625,168206.546875,128630.6328125,81902.0703125,112103.390625,75832.5,92326.8359375,-0.06689453125,-0.87939453125,-0.325927734375,-1.5563963651657104,0.9460448622703552,3.265380620956421,80.0,17595.0,1.0,1665718661.4798572
103315.578125,112218.9921875,167869.75,128628.75,81891.0703125,112091.859375,75855.7421875,92320.484375,-0.071044921875,-0.880859375,-0.326904296875,-1.5563963651657104,0.5187987685203552,3.631591558456421,80.0,17596.0,1.0,1665718661.4817283
103411.9609375,112316.625,168588.3125,128620.4375,82598.5546875,112800.5859375,75896.15625,92320.484375,-0.073974609375,-0.882568359375,-0.326904296875,-1.7089842557907104,0.03051757626235485,3.906249761581421,80.0,17597.0,1.0,1665718661.484342
103362.6953125,112267.0078125,168941.28125,128625.265625,82641.46875,112843.59375,75879.703125,92325.3125,-0.078125,-0.882568359375,-0.329345703125,-1.8920897245407104,-0.4882812201976776,4.302978038787842,80.0,17598.0,1.0,1665718661.4929469
103257.734375,112161.0625,168339.3125,128626.7890625,82007.5703125,112208.625,75830.4453125,92321.7421875,-0.0810546875,-0.8837890625,-0.328857421875,-1.9836424589157104,-0.9155272841453552,4.638671398162842,80.0,17599.0,1.0,1665718661.4955025
103288.84375,112193.421875,167844.0,128632.953125,81822.0546875,112023.28125,75852.4375,92323.2578125,-0.083251953125,-0.885009765625,-0.325439453125,-2.105712652206421,-1.3122557401657104,4.821776866912842,80.0,17600.0,1.0,1665718661.499756
103419.3828125,112325.4765625,168451.0625,128634.203125,82497.96875,112700.453125,75906.8828125,92327.640625,-0.087646484375,-0.8876953125,-0.332763671875,-2.197265386581421,-1.7700194120407104,4.974364757537842,80.0,17601.0,1.0,1665718661.4997883
103397.03125,112302.4140625,168968.828125,128627.0546875,82708.609375,112911.5390625,75893.5625,92326.4765625,-0.09033203125,-0.888671875,-0.331298828125,-2.319335699081421,-2.075195074081421,5.096435070037842,80.0,17602.0,1.0,1665718661.5079775
103270.7890625,112174.734375,168480.65625,128618.3828125,82111.7265625,112313.765625,75833.9296875,92320.3046875,-0.092529296875,-0.89111328125,-0.332275390625,-2.502441167831421,-2.441406011581421,5.218505382537842,80.0,17603.0,1.0,1665718661.511036
103254.6953125,112158.1953125,167877.171875,128620.796875,81784.140625,111986.1796875,75823.9140625,92332.9140625,-0.096923828125,-0.890625,-0.3369140625,-2.471923589706421,-2.746581792831421,5.249022960662842,80.0,17604.0,1.0,1665718661.5110693
103389.4296875,112294.546875,168307.390625,128625.984375,82366.2734375,112568.84375,75880.6875,92340.421875,-0.101318359375,-0.890625,-0.336181640625,-2.563476324081421,-2.960204839706421,5.187987804412842,80.0,17605.0,1.0,1665718661.5267828
103399.0859375,112304.828125,168970.34375,128626.515625,82753.4921875,112956.2421875,75889.8984375,92348.2890625,-0.10595703125,-0.89013671875,-0.338134765625,-2.624511480331421,-3.234863042831421,5.065917491912842,80.0,17606.0,1.0,1665718661.5297816
103285.5390625,112189.671875,168635.609375,128631.8828125,82243.6015625,112445.734375,75841.7109375,92348.2890625,-0.10791015625,-0.890625,-0.334716796875,-2.593993902206421,-3.356933355331421,4.943847179412842,80.0,17607.0,1.0,1665718661.5298157
103262.828125,112166.6953125,167949.578125,128633.21875,81784.859375,111986.265625,75832.40625,92350.9765625,-0.10888671875,-0.892333984375,-0.3369140625,-2.685546636581421,-3.448486089706421,4.791259288787842,80.0,17608.0,1.0,1665718661.532981
103390.0546875,112295.078125,168185.4375,128634.921875,82238.6875,112440.8125,75890.34375,92356.7890625,-0.111083984375,-0.89501953125,-0.3388671875,-2.746581792831421,-3.631591558456421,4.516601085662842,80.0,17609.0,1.0,1665718661.5392072
103427.3359375,112332.8125,168924.296875,128632.4140625,82756.625,112960.0,75904.6484375,92346.0546875,-0.109619140625,-0.896728515625,-0.338134765625,-2.655029058456421,-3.631591558456421,4.333495616912842,80.0,17610.0,1.0,1665718661.5417252
103302.6171875,112206.921875,168742.625,128626.25,82353.578125,112556.328125,75848.953125,92327.90625,-0.112548828125,-0.89892578125,-0.343017578125,-2.685546636581421,-3.723144292831421,3.967284917831421,80.0,17611.0,1.0,1665718661.5442302
103242.0859375,112146.125,168003.046875,128625.265625,81791.0234375,111993.15625,75817.4765625,92328.8046875,-0.11328125,-0.900146484375,-0.343017578125,-2.655029058456421,-3.662109136581421,3.631591558456421,80.0,17612.0,1.0,1665718661.5467296
103345.3515625,112251.1796875,168028.265625,128627.140625,82089.828125,112292.3984375,75862.1796875,92339.171875,-0.11328125,-0.90234375,-0.345947265625,-2.593993902206421,-3.662109136581421,3.326415777206421,80.0,17613.0,1.0,1665718661.5529373
103421.9765625,112328.3359375,168821.75,128628.5703125,82725.0625,112929.421875,75904.2890625,92338.546875,-0.113037109375,-0.903076171875,-0.34716796875,-2.410888433456421,-3.509521245956421,2.929687261581421,80.0,17614.0,1.0,1665718661.5572743
103333.90625,112238.578125,168854.5625,128627.6796875,82478.7421875,112682.8359375,75870.046875,92345.96875,-0.1123046875,-0.904541015625,-0.348388671875,-2.349853277206421,-3.387450933456421,2.563476324081421,80.0,17615.0,1.0,1665718661.5573068
103249.421875,112153.640625,168136.09375,128624.546875,81855.578125,112057.8828125,75825.6171875,92350.8828125,-0.113037109375,-0.90478515625,-0.346923828125,-2.258300542831421,-3.234863042831421,2.075195074081421,80.0,17616.0,1.0,1665718661.565488
